Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR Value (Ohms),Hours of Working
12.0,18.453,2.249,2.9815,1.054,0.0
12.0,18.18,2.217,2.988,1.113,20.0
12.0,18.296,2.217,3.055,1.078,40.0
12.0,18.548,2.24,3.0328,1.066,60.0
12.0,18.474,2.218,3.032,1.093,80.0
12.0,17.905,2.249,2.9192,1.071,100.0
12.0,18.29,2.226,2.9988,1.053,120.0
12.0,18.07,2.223,2.9631,1.053,140.0
12.0,18.079,2.249,3.014,1.094,160.0
12.0,18.182,2.245,2.9951,1.077,180.0
12.0,18.129,2.249,3.0455,1.077,200.0
12.0,18.391,2.239,3.0159,1.102,220.0
12.0,18.252,2.221,3.0393,1.057,240.0
12.0,18.124,2.249,2.9767,1.065,260.0
12.0,18.189,2.227,2.9528,1.072,280.0
12.0,18.167,2.238,2.9795,1.082,300.0
12.0,18.399,2.239,2.9991,1.079,320.0
12.0,18.059,2.228,3.019,1.074,340.0
12.0,18.163,2.236,3.113,1.079,360.0
12.0,17.929,2.239,2.9979,1.078,380.0
12.0,17.589,2.234,2.9522,1.066,400.0
12.0,18.231,2.219,2.9827,1.064,420.0
12.0,18.273,2.233,2.9768,1.085,440.0
12.0,17.952,2.243,3.0241,1.062,460.0
12.0,18.554,2.223,2.923,1.057,480.0
12.0,17.809,2.229,3.0032,1.074,500.0
12.0,18.109,2.226,3.0078,1.077,520.0
12.0,18.063,2.248,3.0116,1.125,540.0
12.0,18.407,2.237,2.9701,1.066,560.0
12.0,18.394,2.234,2.9881,1.099,580.0
12.0,18.131,2.222,2.9288,1.095,600.0
12.0,18.176,2.235,2.9753,1.056,620.0
12.0,17.922,2.223,2.9729,1.095,640.0
12.0,17.704,2.23,3.0208,1.056,660.0
12.0,18.03,2.224,2.9422,1.027,680.0
12.0,18.131,2.237,3.0391,1.092,700.0
12.0,18.346,2.236,3.0747,1.0606749999999998,720.0
12.0,18.34,2.228,2.8965,1.089,740.0
12.0,18.023,2.234,3.0213,1.066,760.0
12.0,18.04,2.219,3.0338,1.113,780.0
12.0,17.89,2.215,2.9681,1.101,800.0
12.0,17.816,2.234,2.9801,1.071,820.0
12.0,17.759,2.232,2.9934,1.066,840.0
12.0,18.49,2.236,2.9851,1.056,860.0
12.0,17.998,2.254,2.9845,1.071,880.0
12.0,18.012,2.239,2.9162,1.074,900.0
12.0,17.849,2.221,3.0576,1.073,920.0
12.0,18.255,2.241,3.054,1.083,940.0
12.0,17.777,2.217,2.9593,1.092,960.0
12.0,18.057,2.225,2.9267,1.087,980.0
12.0,17.921,2.229,3.0261,1.065,1000.0
12.0,18.177,2.247,2.9712,1.051,1020.0
12.0,17.998,2.223,3.0071,1.107,1040.0
12.0,17.864,2.222,2.984,1.066,1060.0
12.0,18.094,2.229,3.0346,1.067,1080.0
12.0,18.186,2.223,3.0347,1.07,1100.0
12.0,18.113,2.241,2.9637,1.043,1120.0
12.0,18.16,2.219,2.9308,1.07,1140.0
12.0,17.973,2.219,2.9209,1.07,1160.0
12.0,18.027,2.226,3.0305,1.092,1180.0
12.0,17.966,2.225,2.9406,1.094,1200.0
12.0,18.028,2.249,2.9747,1.08,1220.0
12.0,17.937,2.239,2.9702,1.099,1240.0
12.0,17.755,2.231,2.9974,1.087,1260.0
12.0,18.135,2.218,2.9032,1.08,1280.0
12.0,18.02,2.238,3.0094,1.083,1300.0
12.0,17.774,2.22,3.0262,1.076,1320.0
12.0,18.193,2.215,3.0044,1.072,1340.0
12.0,17.919,2.242,2.9845,1.075,1360.0
12.0,18.11,2.233,3.0049,1.057,1380.0
12.0,18.246,2.239,3.02,1.086,1400.0
12.0,18.126,2.233,2.8614,1.06,1420.0
12.0,18.328,2.239,3.0978,1.097,1440.0
12.0,17.853,2.223,3.0195,1.075,1460.0
12.0,18.18,2.22,2.9674,1.081,1480.0
12.0,17.963,2.237,2.9805,1.09,1500.0
12.0,17.926,2.222,3.0247,1.093,1520.0
12.0,17.984,2.223,2.9942,1.049,1540.0
12.0,18.038,2.225,2.8985,1.076,1560.0
12.0,18.111,2.23,3.1032,1.098,1580.0
12.0,17.867,2.226,2.9945,1.046,1600.0
12.0,18.28,2.216,3.051,1.088,1620.0
12.0,18.193,2.224,2.9654,1.035,1640.0
12.0,17.793,2.208,3.0768,1.06,1660.0
12.0,18.398,2.236,3.0143,1.081,1680.0
12.0,18.479,2.214,3.0304,1.047,1700.0
12.0,18.336,2.219,2.9477,1.06,1720.0
12.0,18.064,2.231,3.0606,1.051,1740.0
12.0,17.886,2.223,3.0345,1.113,1760.0
12.0,18.311,2.245,3.0651,1.083,1780.0
12.0,18.019,2.217,2.9686,1.091,1800.0
12.0,18.344,2.233,2.9759,1.076,1820.0
12.0,18.142,2.23,3.1152,1.073,1840.0
12.0,18.295,2.218,2.947,1.048,1860.0
12.0,18.171,2.235,2.9932,1.074,1880.0
12.0,18.241,2.228,3.0568,1.065,1900.0
12.0,18.102,2.238,3.0049,1.097,1920.0
12.0,18.457,2.238,3.0291,1.103,1940.0
12.0,18.125,2.252,2.98,1.109,1960.0
12.0,18.18,2.243,3.0185,1.097,1980.0
